,MPIO_CCDGO,name
1,25483,Cundinamarca
2,25513,Cundinamarca
3,25506,Cundinamarca
4,25491,Cundinamarca
5,25489,Cundinamarca
6,25488,Cundinamarca
7,25486,Cundinamarca
8,25530,Cundinamarca
9,25535,Cundinamarca
10,25572,Cundinamarca
11,25580,Cundinamarca
12,25592,Cundinamarca
13,25594,Cundinamarca
14,25596,Cundinamarca
15,25524,Cundinamarca
16,25518,Cundinamarca
17,25599,Cundinamarca
18,25612,Cundinamarca
19,25645,Cundinamarca
20,25649,Cundinamarca
21,25653,Cundinamarca
22,25658,Cundinamarca
23,25662,Cundinamarca
24,25718,Cundinamarca
25,25736,Cundinamarca
26,25740,Cundinamarca
27,25743,Cundinamarca
28,25745,Cundinamarca
29,25754,Cundinamarca
30,25099,Cundinamarca
31,25095,Cundinamarca
32,25086,Cundinamarca
33,25053,Cundinamarca
34,25040,Cundinamarca
35,25035,Cundinamarca
36,25148,Cundinamarca
37,25151,Cundinamarca
38,25154,Cundinamarca
39,25168,Cundinamarca
40,25175,Cundinamarca
41,25178,Cundinamarca
42,25019,Cundinamarca
43,25126,Cundinamarca
44,25001,Cundinamarca
45,25123,Cundinamarca
46,25120,Cundinamarca
47,25181,Cundinamarca
48,25183,Cundinamarca
49,25200,Cundinamarca
50,25214,Cundinamarca
51,25224,Cundinamarca
52,25245,Cundinamarca
53,25258,Cundinamarca
54,25260,Cundinamarca
55,25269,Cundinamarca
56,25279,Cundinamarca
57,25281,Cundinamarca
58,25286,Cundinamarca
59,25793,Cundinamarca
60,25785,Cundinamarca
61,25781,Cundinamarca
62,25823,Cundinamarca
63,25839,Cundinamarca
64,25841,Cundinamarca
65,25779,Cundinamarca
66,25817,Cundinamarca
67,25777,Cundinamarca
68,25815,Cundinamarca
69,25772,Cundinamarca
70,25807,Cundinamarca
71,25862,Cundinamarca
72,25867,Cundinamarca
73,25871,Cundinamarca
74,25873,Cundinamarca
75,25875,Cundinamarca
76,25878,Cundinamarca
77,25769,Cundinamarca
78,25805,Cundinamarca
79,25851,Cundinamarca
80,25899,Cundinamarca
81,25758,Cundinamarca
82,25799,Cundinamarca
83,25845,Cundinamarca
84,25898,Cundinamarca
85,25797,Cundinamarca
86,25843,Cundinamarca
87,25885,Cundinamarca
88,25312,Cundinamarca
89,25307,Cundinamarca
90,25299,Cundinamarca
91,25297,Cundinamarca
92,25295,Cundinamarca
93,25293,Cundinamarca
94,25290,Cundinamarca
95,25288,Cundinamarca
96,25320,Cundinamarca
97,25322,Cundinamarca
98,25324,Cundinamarca
99,25326,Cundinamarca
100,25328,Cundinamarca
101,25335,Cundinamarca
102,25339,Cundinamarca
103,25368,Cundinamarca
104,25317,Cundinamarca
105,25372,Cundinamarca
106,25377,Cundinamarca
107,25386,Cundinamarca
108,25394,Cundinamarca
109,25398,Cundinamarca
110,25402,Cundinamarca
111,25407,Cundinamarca
112,25426,Cundinamarca
113,25430,Cundinamarca
114,25436,Cundinamarca
115,25438,Cundinamarca
116,25473,Cundinamarca
117,11001,"Bogotá, D.C."
118,15001,Boyacá
119,15022,Boyacá
120,15047,Boyacá
121,15051,Boyacá
122,15087,Boyacá
123,15090,Boyacá
124,15092,Boyacá
125,15097,Boyacá
126,15104,Boyacá
127,15106,Boyacá
128,15109,Boyacá
129,15114,Boyacá
130,15131,Boyacá
131,15135,Boyacá
132,15162,Boyacá
133,15172,Boyacá
134,15176,Boyacá
135,15183,Boyacá
136,15185,Boyacá
137,15187,Boyacá
138,15189,Boyacá
139,15204,Boyacá
140,15212,Boyacá
141,15215,Boyacá
142,15377,Boyacá
143,15380,Boyacá
144,15401,Boyacá
145,15403,Boyacá
146,15542,Boyacá
147,15550,Boyacá
148,15572,Boyacá
149,15580,Boyacá
150,15755,Boyacá
151,15757,Boyacá
152,15759,Boyacá
153,15761,Boyacá
154,15842,Boyacá
155,15861,Boyacá
156,15879,Boyacá
157,15897,Boyacá
158,15218,Boyacá
159,15224,Boyacá
160,15226,Boyacá
161,15232,Boyacá
162,15236,Boyacá
163,15238,Boyacá
164,15244,Boyacá
165,15248,Boyacá
166,15272,Boyacá
167,15276,Boyacá
168,15293,Boyacá
169,15296,Boyacá
170,15299,Boyacá
171,15317,Boyacá
172,15322,Boyacá
173,15325,Boyacá
174,15362,Boyacá
175,15367,Boyacá
176,15368,Boyacá
177,15407,Boyacá
178,15425,Boyacá
179,15442,Boyacá
180,15455,Boyacá
181,15464,Boyacá
182,15466,Boyacá
183,15469,Boyacá
184,15476,Boyacá
185,15480,Boyacá
186,15491,Boyacá
187,15494,Boyacá
188,15500,Boyacá
189,15507,Boyacá
190,15511,Boyacá
191,15514,Boyacá
192,15516,Boyacá
193,15518,Boyacá
194,15522,Boyacá
195,15531,Boyacá
196,15533,Boyacá
197,15537,Boyacá
198,15599,Boyacá
199,15600,Boyacá
200,15621,Boyacá
201,15632,Boyacá
202,15638,Boyacá
203,15646,Boyacá
204,15660,Boyacá
205,15664,Boyacá
206,15667,Boyacá
207,15673,Boyacá
208,15676,Boyacá
209,15681,Boyacá
210,15686,Boyacá
211,15690,Boyacá
212,15693,Boyacá
213,15696,Boyacá
214,15720,Boyacá
215,15723,Boyacá
216,15740,Boyacá
217,15753,Boyacá
218,15762,Boyacá
219,15763,Boyacá
220,15764,Boyacá
221,15774,Boyacá
222,15776,Boyacá
223,15778,Boyacá
224,15790,Boyacá
225,15798,Boyacá
226,15804,Boyacá
227,15806,Boyacá
228,15808,Boyacá
229,15810,Boyacá
230,15814,Boyacá
231,15816,Boyacá
232,15820,Boyacá
233,15822,Boyacá
234,15832,Boyacá
235,15835,Boyacá
236,15837,Boyacá
237,15839,Boyacá
238,23001,Córdoba
239,23068,Córdoba
240,23079,Córdoba
241,23090,Córdoba
242,23162,Córdoba
243,23168,Córdoba
244,23182,Córdoba
245,23189,Córdoba
246,23300,Córdoba
247,23350,Córdoba
248,23417,Córdoba
249,23419,Córdoba
250,23464,Córdoba
251,23500,Córdoba
252,23555,Córdoba
253,23570,Córdoba
254,23574,Córdoba
255,23586,Córdoba
256,23660,Córdoba
257,23670,Córdoba
258,23672,Córdoba
259,23675,Córdoba
260,23678,Córdoba
261,23682,Córdoba
262,23686,Córdoba
263,23815,Córdoba
264,23855,Córdoba
265,08001,Atlántico
266,08078,Atlántico
267,08137,Atlántico
268,08141,Atlántico
269,08296,Atlántico
270,08372,Atlántico
271,08421,Atlántico
272,08433,Atlántico
273,08436,Atlántico
274,08520,Atlántico
275,08549,Atlántico
276,08558,Atlántico
277,08560,Atlántico
278,08573,Atlántico
279,08606,Atlántico
280,08634,Atlántico
281,08638,Atlántico
282,08675,Atlántico
283,08685,Atlántico
284,08758,Atlántico
285,08770,Atlántico
286,08832,Atlántico
287,08849,Atlántico
288,88001,"Archipiélago de San Andrés, Providencia y Santa Catalina"
289,88564,"Archipiélago de San Andrés, Providencia y Santa Catalina"
290,05001,Antioquia
291,05101,Antioquia
292,05107,Antioquia
293,05113,Antioquia
294,05120,Antioquia
295,05093,Antioquia
296,05091,Antioquia
297,05088,Antioquia
298,05086,Antioquia
299,05079,Antioquia
300,05059,Antioquia
301,05055,Antioquia
302,05051,Antioquia
303,05045,Antioquia
304,05044,Antioquia
305,05042,Antioquia
306,05040,Antioquia
307,05038,Antioquia
308,05036,Antioquia
309,05034,Antioquia
310,05031,Antioquia
311,05030,Antioquia
312,05021,Antioquia
313,05004,Antioquia
314,05002,Antioquia
315,05895,Antioquia
316,05893,Antioquia
317,05890,Antioquia
318,05887,Antioquia
319,05885,Antioquia
320,05861,Antioquia
321,05858,Antioquia
322,05856,Antioquia
323,05854,Antioquia
324,05842,Antioquia
325,05837,Antioquia
326,05819,Antioquia
327,05809,Antioquia
328,05792,Antioquia
329,05790,Antioquia
330,05789,Antioquia
331,05761,Antioquia
332,05756,Antioquia
333,05736,Antioquia
334,05697,Antioquia
335,05690,Antioquia
336,05686,Antioquia
337,05679,Antioquia
338,05306,Antioquia
339,05282,Antioquia
340,05266,Antioquia
341,05264,Antioquia
342,05250,Antioquia
343,05240,Antioquia
344,05237,Antioquia
345,05212,Antioquia
346,05209,Antioquia
347,05206,Antioquia
348,05197,Antioquia
349,05190,Antioquia
350,05172,Antioquia
351,05154,Antioquia
352,05150,Antioquia
353,05148,Antioquia
354,05147,Antioquia
355,05145,Antioquia
356,05142,Antioquia
357,05138,Antioquia
358,05134,Antioquia
359,05129,Antioquia
360,05125,Antioquia
361,05674,Antioquia
362,05670,Antioquia
363,05667,Antioquia
364,05665,Antioquia
365,05664,Antioquia
366,05660,Antioquia
367,05659,Antioquia
368,05658,Antioquia
369,05656,Antioquia
370,05652,Antioquia
371,05649,Antioquia
372,05647,Antioquia
373,05642,Antioquia
374,05631,Antioquia
375,05628,Antioquia
376,05615,Antioquia
377,05607,Antioquia
378,05604,Antioquia
379,05591,Antioquia
380,05585,Antioquia
381,05579,Antioquia
382,05576,Antioquia
383,05543,Antioquia
384,05541,Antioquia
385,05501,Antioquia
386,05495,Antioquia
387,05490,Antioquia
388,05483,Antioquia
389,05480,Antioquia
390,05467,Antioquia
391,05440,Antioquia
392,05425,Antioquia
393,05411,Antioquia
394,05400,Antioquia
395,05390,Antioquia
396,05380,Antioquia
397,05376,Antioquia
398,05368,Antioquia
399,05364,Antioquia
400,05360,Antioquia
401,05353,Antioquia
402,05347,Antioquia
403,05321,Antioquia
404,05318,Antioquia
405,05315,Antioquia
406,05313,Antioquia
407,05310,Antioquia
408,05308,Antioquia
409,68001,Santander
410,68013,Santander
411,68020,Santander
412,68051,Santander
413,68077,Santander
414,68079,Santander
415,68081,Santander
416,68092,Santander
417,68101,Santander
418,68121,Santander
419,68132,Santander
420,68147,Santander
421,68152,Santander
422,68160,Santander
423,68162,Santander
424,68167,Santander
425,68169,Santander
426,68176,Santander
427,68179,Santander
428,68190,Santander
429,68207,Santander
430,68209,Santander
431,68615,Santander
432,68655,Santander
433,68669,Santander
434,68673,Santander
435,68679,Santander
436,68682,Santander
437,68684,Santander
438,68686,Santander
439,68689,Santander
440,68705,Santander
441,68720,Santander
442,68745,Santander
443,68755,Santander
444,68770,Santander
445,68773,Santander
446,68780,Santander
447,68820,Santander
448,68855,Santander
449,68861,Santander
450,68867,Santander
451,68872,Santander
452,68895,Santander
453,68370,Santander
454,68377,Santander
455,68385,Santander
456,68397,Santander
457,68406,Santander
458,68418,Santander
459,68425,Santander
460,68432,Santander
461,68444,Santander
462,68464,Santander
463,68468,Santander
464,68498,Santander
465,68500,Santander
466,68502,Santander
467,68522,Santander
468,68524,Santander
469,68533,Santander
470,68547,Santander
471,68549,Santander
472,68572,Santander
473,68573,Santander
474,68575,Santander
475,68211,Santander
476,68217,Santander
477,68229,Santander
478,68235,Santander
479,68245,Santander
480,68250,Santander
481,68255,Santander
482,68264,Santander
483,68266,Santander
484,68271,Santander
485,68276,Santander
486,68296,Santander
487,68298,Santander
488,68307,Santander
489,68318,Santander
490,68320,Santander
491,68322,Santander
492,68324,Santander
493,68327,Santander
494,68344,Santander
495,68368,Santander
496,76001,Valle del Cauca
497,76036,Valle del Cauca
498,76041,Valle del Cauca
499,76054,Valle del Cauca
500,76111,Valle del Cauca
501,76113,Valle del Cauca
502,76122,Valle del Cauca
503,76126,Valle del Cauca
504,76130,Valle del Cauca
505,76147,Valle del Cauca
506,76243,Valle del Cauca
507,76246,Valle del Cauca
508,76248,Valle del Cauca
509,76250,Valle del Cauca
510,76275,Valle del Cauca
511,76306,Valle del Cauca
512,76318,Valle del Cauca
513,76020,Valle del Cauca
514,76497,Valle del Cauca
515,76520,Valle del Cauca
516,76563,Valle del Cauca
517,76606,Valle del Cauca
518,76616,Valle del Cauca
519,76622,Valle del Cauca
520,76670,Valle del Cauca
521,76736,Valle del Cauca
522,76823,Valle del Cauca
523,76828,Valle del Cauca
524,76834,Valle del Cauca
525,76845,Valle del Cauca
526,76863,Valle del Cauca
527,76869,Valle del Cauca
528,76890,Valle del Cauca
529,76892,Valle del Cauca
530,76895,Valle del Cauca
531,76403,Valle del Cauca
532,76400,Valle del Cauca
533,76377,Valle del Cauca
534,76364,Valle del Cauca
535,81001,Arauca
536,81591,Arauca
537,81220,Arauca
538,81065,Arauca
539,52683,Narińo
540,52685,Narińo
541,52687,Narińo
542,52560,Narińo
543,52693,Narińo
544,52565,Narińo
545,52694,Narińo
546,52573,Narińo
547,52699,Narińo
548,52585,Narińo
549,52678,Narińo
550,52207,Narińo
551,52210,Narińo
552,52215,Narińo
553,52001,Narińo
554,52019,Narińo
555,52022,Narińo
556,52224,Narińo
557,52036,Narińo
558,52051,Narińo
559,52083,Narińo
560,52110,Narińo
561,52203,Narińo
562,52480,Narińo
563,52506,Narińo
564,52720,Narińo
565,52786,Narińo
566,52788,Narińo
567,52240,Narińo
568,52254,Narińo
569,52258,Narińo
570,52838,Narińo
571,52411,Narińo
572,52885,Narińo
573,52435,Narińo
574,52378,Narińo
575,52381,Narińo
576,52260,Narińo
577,52287,Narińo
578,52317,Narińo
579,52399,Narińo
580,52320,Narińo
581,52405,Narińo
582,52323,Narińo
583,52352,Narińo
584,52354,Narińo
585,52356,Narińo
586,17001,Caldas
587,17013,Caldas
588,17486,Caldas
589,17446,Caldas
590,17444,Caldas
591,17442,Caldas
592,17433,Caldas
593,17388,Caldas
594,17380,Caldas
595,17272,Caldas
596,17174,Caldas
597,17088,Caldas
598,17050,Caldas
599,17042,Caldas
600,17495,Caldas
601,17877,Caldas
602,17873,Caldas
603,17867,Caldas
604,17777,Caldas
605,17665,Caldas
606,17662,Caldas
607,17653,Caldas
608,17616,Caldas
609,17541,Caldas
610,17524,Caldas
611,17513,Caldas
612,18001,Caquetá
613,18029,Caquetá
614,18094,Caquetá
615,18247,Caquetá
616,18256,Caquetá
617,18410,Caquetá
618,18460,Caquetá
619,18479,Caquetá
620,85001,Casanare
621,85010,Casanare
622,85015,Casanare
623,85136,Casanare
624,85139,Casanare
625,85162,Casanare
626,85225,Casanare
627,85230,Casanare
628,85263,Casanare
629,85279,Casanare
630,85300,Casanare
631,85315,Casanare
632,85325,Casanare
633,85400,Casanare
634,85410,Casanare
635,85430,Casanare
636,85440,Casanare
637,19001,Cauca
638,19022,Cauca
639,19050,Cauca
640,19075,Cauca
641,19100,Cauca
642,19110,Cauca
643,19130,Cauca
644,19137,Cauca
645,19142,Cauca
646,19212,Cauca
647,19290,Cauca
648,19300,Cauca
649,19355,Cauca
650,19364,Cauca
651,19392,Cauca
652,19397,Cauca
653,19450,Cauca
654,19455,Cauca
655,19473,Cauca
656,19513,Cauca
657,19517,Cauca
658,19532,Cauca
659,19533,Cauca
660,19548,Cauca
661,19573,Cauca
662,19585,Cauca
663,19622,Cauca
664,19693,Cauca
665,19698,Cauca
666,19701,Cauca
667,19743,Cauca
668,19760,Cauca
669,19780,Cauca
670,19785,Cauca
671,19807,Cauca
672,19821,Cauca
673,19824,Cauca
674,19845,Cauca
675,20011,Cesar
676,20032,Cesar
677,20060,Cesar
678,20175,Cesar
679,20178,Cesar
680,20228,Cesar
681,20238,Cesar
682,20250,Cesar
683,20295,Cesar
684,20310,Cesar
685,20383,Cesar
686,20400,Cesar
687,20443,Cesar
688,20517,Cesar
689,20550,Cesar
690,20614,Cesar
691,20710,Cesar
692,20750,Cesar
693,20770,Cesar
694,20787,Cesar
695,41001,Huila
696,41306,Huila
697,41319,Huila
698,41349,Huila
699,41357,Huila
700,41359,Huila
701,41378,Huila
702,41396,Huila
703,41483,Huila
704,41503,Huila
705,41518,Huila
706,41524,Huila
707,41530,Huila
708,41548,Huila
709,41551,Huila
710,41615,Huila
711,41660,Huila
712,41668,Huila
713,41676,Huila
714,41770,Huila
715,41791,Huila
716,41797,Huila
717,41799,Huila
718,41801,Huila
719,41807,Huila
720,41872,Huila
721,41885,Huila
722,41298,Huila
723,41244,Huila
724,41206,Huila
725,41132,Huila
726,41078,Huila
727,41026,Huila
728,41020,Huila
729,41016,Huila
730,41013,Huila
731,41006,Huila
732,44078,La Guajira
733,44098,La Guajira
734,44110,La Guajira
735,44279,La Guajira
736,44378,La Guajira
737,44420,La Guajira
738,44855,La Guajira
739,44874,La Guajira
740,47541,Magdalena
741,47030,Magdalena
742,47058,Magdalena
743,47161,Magdalena
744,47170,Magdalena
745,47205,Magdalena
746,47245,Magdalena
747,47258,Magdalena
748,47268,Magdalena
749,47318,Magdalena
750,47460,Magdalena
751,47545,Magdalena
752,47551,Magdalena
753,47555,Magdalena
754,47570,Magdalena
755,47605,Magdalena
756,47660,Magdalena
757,47675,Magdalena
758,47692,Magdalena
759,47703,Magdalena
760,47707,Magdalena
761,47720,Magdalena
762,47745,Magdalena
763,47798,Magdalena
764,47960,Magdalena
765,47980,Magdalena
766,50001,Meta
767,50006,Meta
768,50110,Meta
769,50124,Meta
770,50150,Meta
771,50223,Meta
772,50226,Meta
773,50245,Meta
774,50251,Meta
775,50270,Meta
776,50287,Meta
777,50313,Meta
778,50318,Meta
779,50330,Meta
780,50370,Meta
781,50400,Meta
782,50450,Meta
783,50573,Meta
784,50577,Meta
785,50590,Meta
786,50606,Meta
787,50680,Meta
788,50683,Meta
789,50686,Meta
790,50689,Meta
791,50711,Meta
792,86001,Putumayo
793,86219,Putumayo
794,86320,Putumayo
795,86749,Putumayo
796,86755,Putumayo
797,86757,Putumayo
798,86760,Putumayo
799,86865,Putumayo
800,86885,Putumayo
801,63001,Quindio
802,63111,Quindio
803,63130,Quindio
804,63190,Quindio
805,63212,Quindio
806,63272,Quindio
807,63302,Quindio
808,63401,Quindio
809,63470,Quindio
810,63548,Quindio
811,63594,Quindio
812,63690,Quindio
813,66001,Risaralda
814,66045,Risaralda
815,66075,Risaralda
816,66088,Risaralda
817,66170,Risaralda
818,66318,Risaralda
819,66383,Risaralda
820,66400,Risaralda
821,66440,Risaralda
822,66594,Risaralda
823,66682,Risaralda
824,66687,Risaralda
825,70001,Sucre
826,70110,Sucre
827,70124,Sucre
828,70204,Sucre
829,70215,Sucre
830,70221,Sucre
831,70230,Sucre
832,70233,Sucre
833,70235,Sucre
834,70265,Sucre
835,70400,Sucre
836,70418,Sucre
837,70429,Sucre
838,70473,Sucre
839,70508,Sucre
840,70523,Sucre
841,70670,Sucre
842,70678,Sucre
843,70702,Sucre
844,70708,Sucre
845,70713,Sucre
846,70717,Sucre
847,70742,Sucre
848,70771,Sucre
849,70820,Sucre
850,70823,Sucre
851,73001,Tolima
852,73024,Tolima
853,73026,Tolima
854,73030,Tolima
855,73043,Tolima
856,73055,Tolima
857,73067,Tolima
858,73124,Tolima
859,73148,Tolima
860,73152,Tolima
861,73168,Tolima
862,73200,Tolima
863,73217,Tolima
864,73226,Tolima
865,73236,Tolima
866,73268,Tolima
867,73270,Tolima
868,73275,Tolima
869,73283,Tolima
870,73319,Tolima
871,73347,Tolima
872,73349,Tolima
873,73352,Tolima
874,73408,Tolima
875,73411,Tolima
876,73443,Tolima
877,73449,Tolima
878,73461,Tolima
879,73483,Tolima
880,73504,Tolima
881,73520,Tolima
882,73547,Tolima
883,73555,Tolima
884,73563,Tolima
885,73585,Tolima
886,73616,Tolima
887,73622,Tolima
888,73624,Tolima
889,73671,Tolima
890,73675,Tolima
891,73678,Tolima
892,73686,Tolima
893,73770,Tolima
894,73854,Tolima
895,73861,Tolima
896,73870,Tolima
897,73873,Tolima
898,13001,Bolívar
899,13006,Bolívar
900,13030,Bolívar
901,13042,Bolívar
902,13052,Bolívar
903,13062,Bolívar
904,13074,Bolívar
905,13140,Bolívar
906,13160,Bolívar
907,13188,Bolívar
908,13212,Bolívar
909,13222,Bolívar
910,13244,Bolívar
911,13248,Bolívar
912,13268,Bolívar
913,13300,Bolívar
914,13430,Bolívar
915,13433,Bolívar
916,13440,Bolívar
917,13442,Bolívar
918,13458,Bolívar
919,13468,Bolívar
920,13473,Bolívar
921,13490,Bolívar
922,13549,Bolívar
923,13580,Bolívar
924,13600,Bolívar
925,13620,Bolívar
926,13647,Bolívar
927,13650,Bolívar
928,13654,Bolívar
929,13655,Bolívar
930,13657,Bolívar
931,13667,Bolívar
932,13670,Bolívar
933,13673,Bolívar
934,13683,Bolívar
935,13688,Bolívar
936,13744,Bolívar
937,13760,Bolívar
938,13780,Bolívar
939,13810,Bolívar
940,13836,Bolívar
941,13838,Bolívar
942,13873,Bolívar
943,13894,Bolívar
944,99624,Vichada
945,54001,Norte de Santander
946,54003,Norte de Santander
947,54051,Norte de Santander
948,54099,Norte de Santander
949,54109,Norte de Santander
950,54125,Norte de Santander
951,54128,Norte de Santander
952,54172,Norte de Santander
953,54223,Norte de Santander
954,54239,Norte de Santander
955,54261,Norte de Santander
956,54313,Norte de Santander
957,54344,Norte de Santander
958,54347,Norte de Santander
959,54377,Norte de Santander
960,54385,Norte de Santander
961,54398,Norte de Santander
962,54405,Norte de Santander
963,54418,Norte de Santander
964,54480,Norte de Santander
965,54498,Norte de Santander
966,54518,Norte de Santander
967,54520,Norte de Santander
968,54553,Norte de Santander
969,54599,Norte de Santander
970,54660,Norte de Santander
971,54670,Norte de Santander
972,54673,Norte de Santander
973,54680,Norte de Santander
974,54720,Norte de Santander
975,54743,Norte de Santander
976,54871,Norte de Santander
977,54874,Norte de Santander
978,05234,Antioquia
979,05284,Antioquia
980,05361,Antioquia
981,05847,Antioquia
982,15180,Boyacá
983,15223,Boyacá
984,15332,Boyacá
985,17614,Caldas
986,18610,Caquetá
987,18860,Caquetá
988,19256,Cauca
989,20001,Cesar
990,20013,Cesar
991,20045,Cesar
992,20621,Cesar
993,23466,Córdoba
994,23580,Córdoba
995,23807,Córdoba
996,27615,Chocó
997,44001,La Guajira
998,44035,La Guajira
999,44090,La Guajira
1000,44650,La Guajira
1001,47001,Magdalena
1002,47053,Magdalena
1003,47189,Magdalena
1004,47288,Magdalena
1005,52227,Narińo
1006,52233,Narińo
1007,52256,Narińo
1008,52385,Narińo
1009,52418,Narińo
1010,52540,Narińo
1011,52612,Narińo
1012,54174,Norte de Santander
1013,54206,Norte de Santander
1014,54245,Norte de Santander
1015,54250,Norte de Santander
1016,54800,Norte de Santander
1017,54810,Norte de Santander
1018,54820,Norte de Santander
1019,66456,Risaralda
1020,66572,Risaralda
1021,76100,Valle del Cauca
1022,76233,Valle del Cauca
1023,81300,Arauca
1024,81736,Arauca
1025,81794,Arauca
1026,85125,Casanare
1027,85250,Casanare
1028,86569,Putumayo
1029,05475,Antioquia
1030,05873,Antioquia
1031,18150,Caquetá
1032,18753,Caquetá
1033,18756,Caquetá
1034,18785,Caquetá
1035,19318,Cauca
1036,19418,Cauca
1037,19809,Cauca
1038,27001,Chocó
1039,27006,Chocó
1040,27025,Chocó
1041,27050,Chocó
1042,27073,Chocó
1043,27075,Chocó
1044,27077,Chocó
1045,27099,Chocó
1046,27135,Chocó
1047,27150,Chocó
1048,27160,Chocó
1049,27205,Chocó
1050,27245,Chocó
1051,27250,Chocó
1052,27361,Chocó
1053,27372,Chocó
1054,27413,Chocó
1055,27425,Chocó
1056,27430,Chocó
1057,27450,Chocó
1058,27491,Chocó
1059,27495,Chocó
1060,27580,Chocó
1061,27600,Chocó
1062,27660,Chocó
1063,27745,Chocó
1064,27787,Chocó
1065,27800,Chocó
1066,27810,Chocó
1067,44847,La Guajira
1068,50350,Meta
1069,52079,Narińo
1070,52250,Narińo
1071,52390,Narińo
1072,52427,Narińo
1073,52473,Narińo
1074,52490,Narińo
1075,52520,Narińo
1076,52621,Narińo
1077,52696,Narińo
1078,52835,Narińo
1079,76109,Valle del Cauca
1080,86568,Putumayo
1081,86571,Putumayo
1082,86573,Putumayo
1083,91001,Amazonas
1084,91263,Amazonas
1085,91405,Amazonas
1086,91407,Amazonas
1087,91430,Amazonas
1088,91460,Amazonas
1089,91530,Amazonas
1090,91536,Amazonas
1091,91540,Amazonas
1092,91669,Amazonas
1093,91798,Amazonas
1094,94001,Guainía
1095,94343,Guainía
1096,94663,Guainía
1097,94883,Guainía
1098,94884,Guainía
1099,94885,Guainía
1100,94886,Guainía
1101,94887,Guainía
1102,94888,Guainía
1103,95001,Guaviare
1104,95015,Guaviare
1105,95025,Guaviare
1106,95200,Guaviare
1107,97001,Vaupés
1108,97161,Vaupés
1109,97511,Vaupés
1110,97666,Vaupés
1111,97777,Vaupés
1112,97889,Vaupés
1113,99001,Vichada
1114,99524,Vichada
1115,99773,Vichada
1116,18205,Caquetá
1117,18592,Caquetá
1118,20570,Cesar
1119,44430,La Guajira
1120,44560,La Guajira
1121,50325,Meta
1122,50568,Meta
